,season,week,home_team,home_points,away_team,away_points,winner,first_name,last_name,coach
0,2000,2,Notre Dame,24,Texas A&M,10,Notre Dame,Bob,Davie,Bob Davie
1,2000,3,Notre Dame,24,Nebraska,27,Nebraska,Bob,Davie,Bob Davie
2,2000,4,Notre Dame,23,Purdue,21,Notre Dame,Bob,Davie,Bob Davie
3,2000,5,Michigan State,27,Notre Dame,21,Michigan State,Bob,Davie,Bob Davie
4,2000,7,Notre Dame,20,Stanford,14,Notre Dame,Bob,Davie,Bob Davie
5,2000,8,Notre Dame,45,Navy,14,Notre Dame,Bob,Davie,Bob Davie
6,2000,9,West Virginia,28,Notre Dame,42,Notre Dame,Bob,Davie,Bob Davie
7,2000,10,Notre Dame,34,Air Force,31,Notre Dame,Bob,Davie,Bob Davie
8,2000,12,Notre Dame,28,Boston College,16,Notre Dame,Bob,Davie,Bob Davie
9,2000,13,Rutgers,17,Notre Dame,45,Notre Dame,Bob,Davie,Bob Davie
10,2000,14,USC,21,Notre Dame,38,Notre Dame,Bob,Davie,Bob Davie
11,2001,3,Nebraska,27,Notre Dame,10,Nebraska,Bob,Davie,Bob Davie
12,2001,5,Notre Dame,10,Michigan State,17,Michigan State,Bob,Davie,Bob Davie
13,2001,6,Texas A&M,24,Notre Dame,3,Texas A&M,Bob,Davie,Bob Davie
14,2001,7,Notre Dame,24,Pittsburgh,7,Notre Dame,Bob,Davie,Bob Davie
15,2001,8,Notre Dame,34,West Virginia,24,Notre Dame,Bob,Davie,Bob Davie
16,2001,9,Notre Dame,27,USC,16,Notre Dame,Bob,Davie,Bob Davie
17,2001,10,Boston College,21,Notre Dame,17,Boston College,Bob,Davie,Bob Davie
18,2001,11,Notre Dame,18,Tennessee,28,Tennessee,Bob,Davie,Bob Davie
19,2001,13,Notre Dame,34,Navy,16,Notre Dame,Bob,Davie,Bob Davie
20,2001,14,Stanford,17,Notre Dame,13,Stanford,Bob,Davie,Bob Davie
21,2001,15,Purdue,18,Notre Dame,24,Notre Dame,Bob,Davie,Bob Davie
22,2002,2,Maryland,0,Notre Dame,22,Notre Dame,Tyrone,Willingham,Tyrone Willingham
23,2002,3,Notre Dame,24,Purdue,17,Notre Dame,Tyrone,Willingham,Tyrone Willingham
24,2002,4,Notre Dame,25,Michigan,23,Notre Dame,Tyrone,Willingham,Tyrone Willingham
25,2002,5,Michigan State,17,Notre Dame,21,Notre Dame,Tyrone,Willingham,Tyrone Willingham
26,2002,7,Notre Dame,31,Stanford,7,Notre Dame,Tyrone,Willingham,Tyrone Willingham
27,2002,8,Notre Dame,14,Pittsburgh,6,Notre Dame,Tyrone,Willingham,Tyrone Willingham
28,2002,9,Air Force,14,Notre Dame,21,Notre Dame,Tyrone,Willingham,Tyrone Willingham
29,2002,10,Florida State,24,Notre Dame,34,Notre Dame,Tyrone,Willingham,Tyrone Willingham
30,2002,11,Notre Dame,7,Boston College,14,Boston College,Tyrone,Willingham,Tyrone Willingham
31,2002,12,Navy,23,Notre Dame,30,Notre Dame,Tyrone,Willingham,Tyrone Willingham
32,2002,14,Notre Dame,42,Rutgers,0,Notre Dame,Tyrone,Willingham,Tyrone Willingham
33,2002,15,USC,44,Notre Dame,13,USC,Tyrone,Willingham,Tyrone Willingham
34,2003,3,Notre Dame,29,Washington State,26,Notre Dame,Tyrone,Willingham,Tyrone Willingham
35,2003,4,Michigan,38,Notre Dame,0,Michigan,Tyrone,Willingham,Tyrone Willingham
36,2003,5,Notre Dame,16,Michigan State,22,Michigan State,Tyrone,Willingham,Tyrone Willingham
37,2003,6,Purdue,23,Notre Dame,10,Purdue,Tyrone,Willingham,Tyrone Willingham
38,2003,8,Pittsburgh,14,Notre Dame,20,Notre Dame,Tyrone,Willingham,Tyrone Willingham
39,2003,9,Notre Dame,14,USC,45,USC,Tyrone,Willingham,Tyrone Willingham
40,2003,10,Boston College,27,Notre Dame,25,Boston College,Tyrone,Willingham,Tyrone Willingham
41,2003,11,Notre Dame,0,Florida State,37,Florida State,Tyrone,Willingham,Tyrone Willingham
42,2003,12,Notre Dame,27,Navy,24,Notre Dame,Tyrone,Willingham,Tyrone Willingham
43,2003,13,Notre Dame,33,BYU,14,Notre Dame,Tyrone,Willingham,Tyrone Willingham
44,2003,15,Stanford,7,Notre Dame,57,Notre Dame,Tyrone,Willingham,Tyrone Willingham
45,2004,2,BYU,20,Notre Dame,17,BYU,Tyrone,Willingham,Tyrone Willingham
46,2004,3,Notre Dame,28,Michigan,20,Notre Dame,Tyrone,Willingham,Tyrone Willingham
47,2004,4,Michigan State,24,Notre Dame,31,Notre Dame,Tyrone,Willingham,Tyrone Willingham
48,2004,5,Notre Dame,38,Washington,3,Notre Dame,Tyrone,Willingham,Tyrone Willingham
49,2004,6,Notre Dame,16,Purdue,41,Purdue,Tyrone,Willingham,Tyrone Willingham
50,2004,7,Notre Dame,23,Stanford,15,Notre Dame,Tyrone,Willingham,Tyrone Willingham
51,2004,8,Navy,9,Notre Dame,27,Notre Dame,Tyrone,Willingham,Tyrone Willingham
52,2004,9,Notre Dame,23,Boston College,24,Boston College,Tyrone,Willingham,Tyrone Willingham
53,2004,11,Tennessee,13,Notre Dame,17,Notre Dame,Tyrone,Willingham,Tyrone Willingham
54,2004,12,Notre Dame,38,Pittsburgh,41,Pittsburgh,Tyrone,Willingham,Tyrone Willingham
55,2004,14,USC,41,Notre Dame,10,USC,Tyrone,Willingham,Tyrone Willingham
56,2005,1,Pittsburgh,21,Notre Dame,42,Notre Dame,Charlie,Weis,Charlie Weis
57,2005,2,Michigan,10,Notre Dame,17,Notre Dame,Charlie,Weis,Charlie Weis
58,2005,3,Notre Dame,41,Michigan State,44,Michigan State,Charlie,Weis,Charlie Weis
59,2005,4,Washington,17,Notre Dame,36,Notre Dame,Charlie,Weis,Charlie Weis
60,2005,5,Purdue,28,Notre Dame,49,Notre Dame,Charlie,Weis,Charlie Weis
61,2005,7,Notre Dame,31,USC,34,USC,Charlie,Weis,Charlie Weis
62,2005,8,Notre Dame,49,BYU,23,Notre Dame,Charlie,Weis,Charlie Weis
63,2005,10,Notre Dame,41,Tennessee,21,Notre Dame,Charlie,Weis,Charlie Weis
64,2005,11,Notre Dame,42,Navy,21,Notre Dame,Charlie,Weis,Charlie Weis
65,2005,12,Notre Dame,34,Syracuse,10,Notre Dame,Charlie,Weis,Charlie Weis
66,2005,13,Stanford,31,Notre Dame,38,Notre Dame,Charlie,Weis,Charlie Weis
67,2006,1,Georgia Tech,10,Notre Dame,14,Notre Dame,Charlie,Weis,Charlie Weis
68,2006,2,Notre Dame,41,Penn State,17,Notre Dame,Charlie,Weis,Charlie Weis
69,2006,3,Notre Dame,21,Michigan,47,Michigan,Charlie,Weis,Charlie Weis
70,2006,4,Michigan State,37,Notre Dame,40,Notre Dame,Charlie,Weis,Charlie Weis
71,2006,5,Notre Dame,35,Purdue,21,Notre Dame,Charlie,Weis,Charlie Weis
72,2006,6,Notre Dame,31,Stanford,10,Notre Dame,Charlie,Weis,Charlie Weis
73,2006,8,Notre Dame,20,UCLA,17,Notre Dame,Charlie,Weis,Charlie Weis
74,2006,9,Navy,14,Notre Dame,38,Notre Dame,Charlie,Weis,Charlie Weis
75,2006,10,Notre Dame,45,North Carolina,26,Notre Dame,Charlie,Weis,Charlie Weis
76,2006,11,Air Force,17,Notre Dame,39,Notre Dame,Charlie,Weis,Charlie Weis
77,2006,12,Notre Dame,41,Army,9,Notre Dame,Charlie,Weis,Charlie Weis
78,2006,13,USC,44,Notre Dame,24,USC,Charlie,Weis,Charlie Weis
79,2007,1,Notre Dame,3,Georgia Tech,33,Georgia Tech,Charlie,Weis,Charlie Weis
80,2007,2,Penn State,31,Notre Dame,10,Penn State,Charlie,Weis,Charlie Weis
81,2007,3,Michigan,38,Notre Dame,0,Michigan,Charlie,Weis,Charlie Weis
82,2007,4,Notre Dame,14,Michigan State,31,Michigan State,Charlie,Weis,Charlie Weis
83,2007,5,Purdue,33,Notre Dame,19,Purdue,Charlie,Weis,Charlie Weis
84,2007,6,UCLA,6,Notre Dame,20,Notre Dame,Charlie,Weis,Charlie Weis
85,2007,7,Notre Dame,14,Boston College,27,Boston College,Charlie,Weis,Charlie Weis
86,2007,8,Notre Dame,0,USC,38,USC,Charlie,Weis,Charlie Weis
87,2007,10,Notre Dame,44,Navy,46,Navy,Charlie,Weis,Charlie Weis
88,2007,11,Notre Dame,24,Air Force,41,Air Force,Charlie,Weis,Charlie Weis
89,2007,12,Notre Dame,28,Duke,7,Notre Dame,Charlie,Weis,Charlie Weis
90,2007,13,Stanford,14,Notre Dame,21,Notre Dame,Charlie,Weis,Charlie Weis
91,2008,2,Notre Dame,21,San Diego State,13,Notre Dame,Charlie,Weis,Charlie Weis
92,2008,3,Notre Dame,35,Michigan,17,Notre Dame,Charlie,Weis,Charlie Weis
93,2008,4,Michigan State,23,Notre Dame,7,Michigan State,Charlie,Weis,Charlie Weis
94,2008,5,Notre Dame,38,Purdue,21,Notre Dame,Charlie,Weis,Charlie Weis
95,2008,6,Notre Dame,28,Stanford,21,Notre Dame,Charlie,Weis,Charlie Weis
96,2008,7,North Carolina,29,Notre Dame,24,North Carolina,Charlie,Weis,Charlie Weis
97,2008,9,Washington,7,Notre Dame,33,Notre Dame,Charlie,Weis,Charlie Weis
98,2008,10,Notre Dame,33,Pittsburgh,36,Pittsburgh,Charlie,Weis,Charlie Weis
99,2008,11,Boston College,17,Notre Dame,0,Boston College,Charlie,Weis,Charlie Weis
100,2008,12,Navy,21,Notre Dame,27,Notre Dame,Charlie,Weis,Charlie Weis
101,2008,13,Notre Dame,23,Syracuse,24,Syracuse,Charlie,Weis,Charlie Weis
102,2008,14,USC,38,Notre Dame,3,USC,Charlie,Weis,Charlie Weis
103,2009,1,Notre Dame,35,Nevada,0,Notre Dame,Charlie,Weis,Charlie Weis
104,2009,2,Michigan,38,Notre Dame,34,Michigan,Charlie,Weis,Charlie Weis
105,2009,3,Notre Dame,33,Michigan State,30,Notre Dame,Charlie,Weis,Charlie Weis
106,2009,4,Purdue,21,Notre Dame,24,Notre Dame,Charlie,Weis,Charlie Weis
107,2009,5,Notre Dame,37,Washington,30,Notre Dame,Charlie,Weis,Charlie Weis
108,2009,7,Notre Dame,27,USC,34,USC,Charlie,Weis,Charlie Weis
109,2009,8,Notre Dame,20,Boston College,16,Notre Dame,Charlie,Weis,Charlie Weis
110,2009,9,Notre Dame,40,Washington State,14,Notre Dame,Charlie,Weis,Charlie Weis
111,2009,10,Notre Dame,21,Navy,23,Navy,Charlie,Weis,Charlie Weis
112,2009,11,Pittsburgh,27,Notre Dame,22,Pittsburgh,Charlie,Weis,Charlie Weis
113,2009,12,Notre Dame,30,Connecticut,33,Connecticut,Charlie,Weis,Charlie Weis
114,2009,13,Stanford,45,Notre Dame,38,Stanford,Charlie,Weis,Charlie Weis
115,2010,1,Notre Dame,23,Purdue,12,Notre Dame,Brian,Kelly,Brian Kelly
116,2010,2,Notre Dame,24,Michigan,28,Michigan,Brian,Kelly,Brian Kelly
117,2010,3,Michigan State,34,Notre Dame,31,Michigan State,Brian,Kelly,Brian Kelly
118,2010,4,Notre Dame,14,Stanford,37,Stanford,Brian,Kelly,Brian Kelly
119,2010,5,Boston College,13,Notre Dame,31,Notre Dame,Brian,Kelly,Brian Kelly
120,2010,6,Notre Dame,23,Pittsburgh,17,Notre Dame,Brian,Kelly,Brian Kelly
121,2010,7,Notre Dame,44,Western Michigan,20,Notre Dame,Brian,Kelly,Brian Kelly
122,2010,8,Navy,35,Notre Dame,17,Navy,Brian,Kelly,Brian Kelly
123,2010,9,Notre Dame,27,Tulsa,28,Tulsa,Brian,Kelly,Brian Kelly
124,2010,11,Notre Dame,28,Utah,3,Notre Dame,Brian,Kelly,Brian Kelly
125,2010,12,Notre Dame,27,Army,3,Notre Dame,Brian,Kelly,Brian Kelly
126,2010,13,USC,16,Notre Dame,20,Notre Dame,Brian,Kelly,Brian Kelly
127,2011,1,Notre Dame,20,South Florida,23,South Florida,Brian,Kelly,Brian Kelly
128,2011,2,Michigan,35,Notre Dame,31,Michigan,Brian,Kelly,Brian Kelly
129,2011,3,Notre Dame,31,Michigan State,13,Notre Dame,Brian,Kelly,Brian Kelly
130,2011,4,Pittsburgh,12,Notre Dame,15,Notre Dame,Brian,Kelly,Brian Kelly
131,2011,5,Purdue,10,Notre Dame,38,Notre Dame,Brian,Kelly,Brian Kelly
132,2011,6,Notre Dame,59,Air Force,33,Notre Dame,Brian,Kelly,Brian Kelly
133,2011,8,Notre Dame,17,USC,31,USC,Brian,Kelly,Brian Kelly
134,2011,9,Notre Dame,56,Navy,14,Notre Dame,Brian,Kelly,Brian Kelly
135,2011,10,Wake Forest,17,Notre Dame,24,Notre Dame,Brian,Kelly,Brian Kelly
136,2011,11,Notre Dame,45,Maryland,21,Notre Dame,Brian,Kelly,Brian Kelly
137,2011,12,Notre Dame,16,Boston College,14,Notre Dame,Brian,Kelly,Brian Kelly
138,2011,13,Stanford,28,Notre Dame,14,Stanford,Brian,Kelly,Brian Kelly
139,2012,1,Navy,10,Notre Dame,50,Notre Dame,Brian,Kelly,Brian Kelly
140,2012,2,Notre Dame,20,Purdue,17,Notre Dame,Brian,Kelly,Brian Kelly
141,2012,3,Michigan State,3,Notre Dame,20,Notre Dame,Brian,Kelly,Brian Kelly
142,2012,4,Notre Dame,13,Michigan,6,Notre Dame,Brian,Kelly,Brian Kelly
143,2012,6,Notre Dame,41,Miami,3,Notre Dame,Brian,Kelly,Brian Kelly
144,2012,7,Notre Dame,20,Stanford,13,Notre Dame,Brian,Kelly,Brian Kelly
145,2012,8,Notre Dame,17,BYU,14,Notre Dame,Brian,Kelly,Brian Kelly
146,2012,9,Oklahoma,13,Notre Dame,30,Notre Dame,Brian,Kelly,Brian Kelly
147,2012,10,Notre Dame,29,Pittsburgh,26,Notre Dame,Brian,Kelly,Brian Kelly
148,2012,11,Boston College,6,Notre Dame,21,Notre Dame,Brian,Kelly,Brian Kelly
149,2012,12,Notre Dame,38,Wake Forest,0,Notre Dame,Brian,Kelly,Brian Kelly
150,2012,13,USC,13,Notre Dame,22,Notre Dame,Brian,Kelly,Brian Kelly
151,2013,1,Notre Dame,28,Temple,6,Notre Dame,Brian,Kelly,Brian Kelly
152,2013,2,Michigan,41,Notre Dame,30,Michigan,Brian,Kelly,Brian Kelly
153,2013,3,Purdue,24,Notre Dame,31,Notre Dame,Brian,Kelly,Brian Kelly
154,2013,4,Notre Dame,17,Michigan State,13,Notre Dame,Brian,Kelly,Brian Kelly
155,2013,5,Notre Dame,21,Oklahoma,35,Oklahoma,Brian,Kelly,Brian Kelly
156,2013,6,Notre Dame,37,Arizona State,34,Notre Dame,Brian,Kelly,Brian Kelly
157,2013,8,Notre Dame,14,USC,10,Notre Dame,Brian,Kelly,Brian Kelly
158,2013,9,Air Force,10,Notre Dame,45,Notre Dame,Brian,Kelly,Brian Kelly
159,2013,10,Notre Dame,38,Navy,34,Notre Dame,Brian,Kelly,Brian Kelly
160,2013,11,Pittsburgh,28,Notre Dame,21,Pittsburgh,Brian,Kelly,Brian Kelly
161,2013,13,Notre Dame,23,BYU,13,Notre Dame,Brian,Kelly,Brian Kelly
162,2013,14,Stanford,27,Notre Dame,20,Stanford,Brian,Kelly,Brian Kelly
163,2014,1,Notre Dame,48,Rice,17,Notre Dame,Brian,Kelly,Brian Kelly
164,2014,2,Notre Dame,31,Michigan,0,Notre Dame,Brian,Kelly,Brian Kelly
165,2014,3,Notre Dame,30,Purdue,14,Notre Dame,Brian,Kelly,Brian Kelly
166,2014,5,Syracuse,15,Notre Dame,31,Notre Dame,Brian,Kelly,Brian Kelly
167,2014,6,Notre Dame,17,Stanford,14,Notre Dame,Brian,Kelly,Brian Kelly
168,2014,7,Notre Dame,50,North Carolina,43,Notre Dame,Brian,Kelly,Brian Kelly
169,2014,8,Florida State,31,Notre Dame,27,Florida State,Brian,Kelly,Brian Kelly
170,2014,10,Navy,39,Notre Dame,49,Notre Dame,Brian,Kelly,Brian Kelly
171,2014,11,Arizona State,55,Notre Dame,31,Arizona State,Brian,Kelly,Brian Kelly
172,2014,12,Notre Dame,40,Northwestern,43,Northwestern,Brian,Kelly,Brian Kelly
173,2014,13,Notre Dame,28,Louisville,31,Louisville,Brian,Kelly,Brian Kelly
174,2014,14,USC,49,Notre Dame,14,USC,Brian,Kelly,Brian Kelly
175,2015,1,Notre Dame,38,Texas,3,Notre Dame,Brian,Kelly,Brian Kelly
176,2015,2,Virginia,27,Notre Dame,34,Notre Dame,Brian,Kelly,Brian Kelly
177,2015,3,Notre Dame,30,Georgia Tech,22,Notre Dame,Brian,Kelly,Brian Kelly
178,2015,4,Notre Dame,62,UMass,27,Notre Dame,Brian,Kelly,Brian Kelly
179,2015,5,Clemson,24,Notre Dame,22,Clemson,Brian,Kelly,Brian Kelly
180,2015,6,Notre Dame,41,Navy,24,Notre Dame,Brian,Kelly,Brian Kelly
181,2015,7,Notre Dame,41,USC,31,Notre Dame,Brian,Kelly,Brian Kelly
182,2015,9,Temple,20,Notre Dame,24,Notre Dame,Brian,Kelly,Brian Kelly
183,2015,10,Pittsburgh,30,Notre Dame,42,Notre Dame,Brian,Kelly,Brian Kelly
184,2015,11,Notre Dame,28,Wake Forest,7,Notre Dame,Brian,Kelly,Brian Kelly
185,2015,12,Notre Dame,19,Boston College,16,Notre Dame,Brian,Kelly,Brian Kelly
186,2015,13,Stanford,38,Notre Dame,36,Stanford,Brian,Kelly,Brian Kelly
187,2016,1,Texas,50,Notre Dame,47,Texas,Brian,Kelly,Brian Kelly
188,2016,2,Notre Dame,39,Nevada,10,Notre Dame,Brian,Kelly,Brian Kelly
189,2016,3,Notre Dame,28,Michigan State,36,Michigan State,Brian,Kelly,Brian Kelly
190,2016,4,Notre Dame,35,Duke,38,Duke,Brian,Kelly,Brian Kelly
191,2016,5,Syracuse,33,Notre Dame,50,Notre Dame,Brian,Kelly,Brian Kelly
192,2016,6,NC State,10,Notre Dame,3,NC State,Brian,Kelly,Brian Kelly
193,2016,7,Notre Dame,10,Stanford,17,Stanford,Brian,Kelly,Brian Kelly
194,2016,9,Notre Dame,30,Miami,27,Notre Dame,Brian,Kelly,Brian Kelly
195,2016,10,Navy,28,Notre Dame,27,Navy,Brian,Kelly,Brian Kelly
196,2016,11,Notre Dame,44,Army,6,Notre Dame,Brian,Kelly,Brian Kelly
197,2016,12,Notre Dame,31,Virginia Tech,34,Virginia Tech,Brian,Kelly,Brian Kelly
198,2016,13,USC,45,Notre Dame,27,USC,Brian,Kelly,Brian Kelly
199,2017,1,Notre Dame,49,Temple,16,Notre Dame,Brian,Kelly,Brian Kelly
200,2017,2,Notre Dame,19,Georgia,20,Georgia,Brian,Kelly,Brian Kelly
201,2017,3,Boston College,20,Notre Dame,49,Notre Dame,Brian,Kelly,Brian Kelly
202,2017,4,Michigan State,18,Notre Dame,38,Notre Dame,Brian,Kelly,Brian Kelly
203,2017,5,Notre Dame,52,Miami (OH),17,Notre Dame,Brian,Kelly,Brian Kelly
204,2017,6,North Carolina,10,Notre Dame,33,Notre Dame,Brian,Kelly,Brian Kelly
205,2017,8,Notre Dame,49,USC,14,Notre Dame,Brian,Kelly,Brian Kelly
206,2017,9,Notre Dame,35,NC State,14,Notre Dame,Brian,Kelly,Brian Kelly
207,2017,10,Notre Dame,48,Wake Forest,37,Notre Dame,Brian,Kelly,Brian Kelly
208,2017,11,Miami,41,Notre Dame,8,Miami,Brian,Kelly,Brian Kelly
209,2017,12,Notre Dame,24,Navy,17,Notre Dame,Brian,Kelly,Brian Kelly
210,2017,13,Stanford,38,Notre Dame,20,Stanford,Brian,Kelly,Brian Kelly
211,2018,1,Notre Dame,24,Michigan,17,Notre Dame,Brian,Kelly,Brian Kelly
212,2018,2,Notre Dame,24,Ball State,16,Notre Dame,Brian,Kelly,Brian Kelly
213,2018,3,Notre Dame,22,Vanderbilt,17,Notre Dame,Brian,Kelly,Brian Kelly
214,2018,4,Wake Forest,27,Notre Dame,56,Notre Dame,Brian,Kelly,Brian Kelly
215,2018,5,Notre Dame,38,Stanford,17,Notre Dame,Brian,Kelly,Brian Kelly
216,2018,6,Virginia Tech,23,Notre Dame,45,Notre Dame,Brian,Kelly,Brian Kelly
217,2018,7,Notre Dame,19,Pittsburgh,14,Notre Dame,Brian,Kelly,Brian Kelly
218,2018,9,Navy,22,Notre Dame,44,Notre Dame,Brian,Kelly,Brian Kelly
219,2018,10,Northwestern,21,Notre Dame,31,Notre Dame,Brian,Kelly,Brian Kelly
220,2018,11,Notre Dame,42,Florida State,13,Notre Dame,Brian,Kelly,Brian Kelly
221,2018,12,Notre Dame,36,Syracuse,3,Notre Dame,Brian,Kelly,Brian Kelly
222,2018,13,USC,17,Notre Dame,24,Notre Dame,Brian,Kelly,Brian Kelly
223,2019,1,Louisville,17,Notre Dame,35,Notre Dame,Brian,Kelly,Brian Kelly
224,2019,3,Notre Dame,66,New Mexico,14,Notre Dame,Brian,Kelly,Brian Kelly
225,2019,4,Georgia,23,Notre Dame,17,Georgia,Brian,Kelly,Brian Kelly
226,2019,5,Notre Dame,35,Virginia,20,Notre Dame,Brian,Kelly,Brian Kelly
227,2019,6,Notre Dame,52,Bowling Green,0,Notre Dame,Brian,Kelly,Brian Kelly
228,2019,7,Notre Dame,30,USC,27,Notre Dame,Brian,Kelly,Brian Kelly
229,2019,9,Michigan,45,Notre Dame,14,Michigan,Brian,Kelly,Brian Kelly
230,2019,10,Notre Dame,21,Virginia Tech,20,Notre Dame,Brian,Kelly,Brian Kelly
231,2019,11,Duke,7,Notre Dame,38,Notre Dame,Brian,Kelly,Brian Kelly
232,2019,12,Notre Dame,52,Navy,20,Notre Dame,Brian,Kelly,Brian Kelly
233,2019,13,Notre Dame,40,Boston College,7,Notre Dame,Brian,Kelly,Brian Kelly
234,2019,14,Stanford,24,Notre Dame,45,Notre Dame,Brian,Kelly,Brian Kelly
235,2020,2,Notre Dame,27,Duke,13,Notre Dame,Brian,Kelly,Brian Kelly
236,2020,3,Notre Dame,52,South Florida,0,Notre Dame,Brian,Kelly,Brian Kelly
237,2020,6,Notre Dame,42,Florida State,26,Notre Dame,Brian,Kelly,Brian Kelly
238,2020,7,Notre Dame,12,Louisville,7,Notre Dame,Brian,Kelly,Brian Kelly
239,2020,8,Pittsburgh,3,Notre Dame,45,Notre Dame,Brian,Kelly,Brian Kelly
240,2020,9,Georgia Tech,13,Notre Dame,31,Notre Dame,Brian,Kelly,Brian Kelly
241,2020,10,Notre Dame,47,Clemson,40,Notre Dame,Brian,Kelly,Brian Kelly
242,2020,11,Boston College,31,Notre Dame,45,Notre Dame,Brian,Kelly,Brian Kelly
243,2020,13,North Carolina,17,Notre Dame,31,Notre Dame,Brian,Kelly,Brian Kelly
244,2020,14,Notre Dame,45,Syracuse,21,Notre Dame,Brian,Kelly,Brian Kelly
